Illumination from Kinect Camera
10/22/18 14:18:13.152,113.41435
10/22/18 14:18:13.184,113.8513
10/22/18 14:18:13.221,114.8414
10/22/18 14:18:13.251,115.54735
10/22/18 14:18:13.284,116.5462
10/22/18 14:18:13.320,117.16005
10/22/18 14:18:13.352,117.56555
10/22/18 14:18:13.389,118.03115
10/22/18 14:18:13.418,118.16525
10/22/18 14:18:13.478,118.10685
10/22/18 14:18:13.490,117.9816
10/22/18 14:18:13.519,117.8911
10/22/18 14:18:13.553,118.2218
10/22/18 14:18:13.585,118.48065
10/22/18 14:18:13.618,118.75225
10/22/18 14:18:13.652,119.2043
10/22/18 14:18:13.685,119.80945
10/22/18 14:18:13.719,120.057
10/22/18 14:18:13.751,120.54055
10/22/18 14:18:13.785,120.8949
10/22/18 14:18:13.818,121.40255
10/22/18 14:18:13.850,121.7766
10/22/18 14:18:13.889,122.12305
10/22/18 14:18:13.919,122.48315
10/22/18 14:18:13.953,122.9649
10/22/18 14:18:13.986,123.1712
10/22/18 14:18:14.018,123.35525
10/22/18 14:18:14.056,123.9393
10/22/18 14:18:14.085,124.0301
10/22/18 14:18:14.117,124.3579
10/22/18 14:18:14.151,124.98205
10/22/18 14:18:14.186,125.3302
10/22/18 14:18:14.218,125.6697
10/22/18 14:18:14.251,126.2481
10/22/18 14:18:14.285,127.0107
10/22/18 14:18:14.318,127.7154
10/22/18 14:18:14.351,127.41915
10/22/18 14:18:14.388,127.6588
10/22/18 14:18:14.418,128.0995
10/22/18 14:18:14.451,128.47185
10/22/18 14:18:14.484,128.5922
10/22/18 14:18:14.518,128.7942
10/22/18 14:18:14.552,129.056
10/22/18 14:18:14.585,129.5037
10/22/18 14:18:14.619,129.7068
10/22/18 14:18:14.651,130.2871
10/22/18 14:18:14.686,130.3632
10/22/18 14:18:14.718,134.8911
10/22/18 14:18:14.751,130.36725
10/22/18 14:18:14.784,130.8722
10/22/18 14:18:14.820,131.137
10/22/18 14:18:14.854,131.6029
10/22/18 14:18:14.886,132.32155
10/22/18 14:18:14.918,132.6595
10/22/18 14:18:14.950,132.8336
10/22/18 14:18:14.985,132.8121
10/22/18 14:18:15.018,132.73385
10/22/18 14:18:15.053,132.372
10/22/18 14:18:15.085,132.7932
10/22/18 14:18:15.118,132.7992
10/22/18 14:18:15.151,132.78495
10/22/18 14:18:15.185,132.79565
10/22/18 14:18:15.217,132.45845
10/22/18 14:18:15.251,132.6271
10/22/18 14:18:15.285,132.50495
10/22/18 14:18:15.319,132.6248
10/22/18 14:18:15.351,132.70425
10/22/18 14:18:15.387,132.58635
10/22/18 14:18:15.417,132.5209
10/22/18 14:18:15.455,132.59485
10/22/18 14:18:15.486,132.5834
10/22/18 14:18:15.518,132.6783
10/22/18 14:18:15.554,132.59815
10/22/18 14:18:15.587,132.8259
10/22/18 14:18:15.622,132.7829
10/22/18 14:18:15.651,132.7736
10/22/18 14:18:15.684,132.77215
10/22/18 14:18:15.718,132.5051
10/22/18 14:18:15.752,132.70235
10/22/18 14:18:15.788,132.71125
10/22/18 14:18:15.817,132.8589
10/22/18 14:18:15.851,132.81795
10/22/18 14:18:15.886,133.3495
10/22/18 14:18:15.918,133.3208
10/22/18 14:18:15.956,132.8507
10/22/18 14:18:15.987,132.6524
10/22/18 14:18:16.019,132.73725
10/22/18 14:18:16.052,132.74115
10/22/18 14:18:16.085,132.58305
10/22/18 14:18:16.121,132.60545
10/22/18 14:18:16.152,132.37475
10/22/18 14:18:16.186,132.0725
10/22/18 14:18:16.218,131.9016
10/22/18 14:18:16.251,132.15005
10/22/18 14:18:16.286,131.89105
10/22/18 14:18:16.319,132.2599
10/22/18 14:18:16.350,132.16575
10/22/18 14:18:16.386,132.02725
10/22/18 14:18:16.419,131.81715
10/22/18 14:18:16.451,132.11595
10/22/18 14:18:16.486,131.9214
10/22/18 14:18:16.518,132.2283
10/22/18 14:18:16.552,132.5139
10/22/18 14:18:16.587,132.40265
10/22/18 14:18:16.620,132.26595
10/22/18 14:18:16.652,132.1186
10/22/18 14:18:16.685,131.26535
10/22/18 14:18:16.717,130.4665
10/22/18 14:18:16.751,129.9397
10/22/18 14:18:16.787,129.4507
10/22/18 14:18:16.819,128.88675
10/22/18 14:18:16.850,129.00155
10/22/18 14:18:16.884,128.71285
10/22/18 14:18:16.918,127.9823
10/22/18 14:18:16.951,127.4741
10/22/18 14:18:16.991,127.04485
10/22/18 14:18:17.025,126.9605
10/22/18 14:18:17.055,126.552
10/22/18 14:18:17.088,126.6857
10/22/18 14:18:17.122,126.57275
10/22/18 14:18:17.150,126.6573
10/22/18 14:18:17.184,126.4065
10/22/18 14:18:17.220,126.3689
10/22/18 14:18:17.251,126.2051
10/22/18 14:18:17.286,126.05265
10/22/18 14:18:17.321,126.13895
10/22/18 14:18:17.349,126.0788
10/22/18 14:18:17.385,125.63585
10/22/18 14:18:17.420,125.1661
10/22/18 14:18:17.452,124.77085
10/22/18 14:18:17.486,124.20285
10/22/18 14:18:17.519,124.10845
10/22/18 14:18:17.551,124.0118
10/22/18 14:18:17.585,124.06025
10/22/18 14:18:17.620,123.78345
10/22/18 14:18:17.651,124.0212
10/22/18 14:18:17.684,124.39185
10/22/18 14:18:17.718,124.21155
10/22/18 14:18:17.750,123.97835
10/22/18 14:18:17.785,123.40405
10/22/18 14:18:17.817,123.34655
10/22/18 14:18:17.854,122.9142
10/22/18 14:18:17.885,122.56485
10/22/18 14:18:17.918,122.46355
10/22/18 14:18:17.952,122.59175
10/22/18 14:18:17.985,122.2605
10/22/18 14:18:18.017,121.99255
10/22/18 14:18:18.051,121.7972
10/22/18 14:18:18.086,121.48135
10/22/18 14:18:18.118,121.08755
10/22/18 14:18:18.150,120.70165
10/22/18 14:18:18.183,120.0988
10/22/18 14:18:18.218,119.48915
10/22/18 14:18:18.250,119.28165
10/22/18 14:18:18.288,118.4432
10/22/18 14:18:18.323,118.2356
10/22/18 14:18:18.350,117.8622
10/22/18 14:18:18.384,117.9716
10/22/18 14:18:18.417,117.29085
10/22/18 14:18:18.451,117.03105
10/22/18 14:18:18.484,116.5378
10/22/18 14:18:18.521,116.0815
10/22/18 14:18:18.551,115.5859
10/22/18 14:18:18.585,115.0772
10/22/18 14:18:18.617,115.2252
10/22/18 14:18:18.651,115.01615
10/22/18 14:18:18.688,114.72595
10/22/18 14:18:18.720,114.5827
10/22/18 14:18:18.751,114.7343
10/22/18 14:18:18.784,114.3816
10/22/18 14:18:18.817,113.92115
10/22/18 14:18:18.855,113.7427
